"date_time","traffic_volume","rain","snow","clouds","temperature"
2016-12-07 00:00:00,597,0,0,90,266.08
2016-12-07 01:00:00,388,0,0,90,266.02
2016-12-07 02:00:00,273,0,0,75,265.69
2016-12-07 03:00:00,365,0,0,75,265.35
2016-12-07 04:00:00,678,0,0,30.6666666666667,263.596666666667
2016-12-07 05:00:00,2753,0,0,90,264.95
2016-12-07 06:00:00,3935.33333333333,0,0,55.3333333333333,263.16
2016-12-07 07:00:00,5551,0,0,90,265.22
2016-12-07 08:00:00,6210,0,0,90,265.15
2016-12-07 09:00:00,5170,0,0,90,264.84
2016-12-07 10:00:00,4633,0,0,90,265.28
2016-12-07 11:00:00,4680,0,0,75,266.15
2016-12-07 12:00:00,5124,0,0,59.6666666666667,265.613333333333
2016-12-07 13:00:00,4956,0,0,90,266.46
2016-12-07 14:00:00,5318,0,0,90,266.42
2016-12-07 15:00:00,5758,0,0,90,266.58
2016-12-07 16:00:00,6404,0,0,75,266.03
2016-12-07 17:00:00,6143,0,0,90,265.75
2016-12-07 18:00:00,4447,0,0,40,265.34
2016-12-07 19:00:00,3276,0,0,90,264.89
2016-12-07 20:00:00,2743,0,0,90,264.75
2016-12-07 21:00:00,2510,0,0,90,264.75
2016-12-07 22:00:00,1555,0,0,90,264.68
2016-12-07 23:00:00,1020,0,0,90,264.62
2016-12-08 00:00:00,691,0,0,90,264.62
2016-12-08 01:00:00,420,0,0,90,264.62
2016-12-08 02:00:00,429,0,0,90,264.61
2016-12-08 03:00:00,493,0,0,90,264.93
2016-12-08 04:00:00,1015,0,0,90,265.21
2016-12-08 05:00:00,2835,0,0,75,265.48
2016-12-08 06:00:00,5530,0,0,1,265.62
2016-12-08 07:00:00,6117,0,0,1,265.88
2016-12-08 08:00:00,5934,0,0,40,266.08
2016-12-08 09:00:00,5276,0,0,40,266.4
2016-12-08 10:00:00,4697,0,0,75,267.52
2016-12-08 11:00:00,4751,0,0,90,268.35
2016-12-08 12:00:00,4819,0,0,90,268.65
2016-12-08 13:00:00,4984,0,0,90,268.94
2016-12-08 14:00:00,5171,0,0,90,268.88
2016-12-08 15:00:00,5759,0,0,90,268.49
2016-12-08 16:00:00,6632,0,0,90,268.02
2016-12-08 17:00:00,6070,0,0,90,267.65
2016-12-08 18:00:00,4492,0,0,90,267.4
2016-12-08 19:00:00,3362,0,0,90,267.15
2016-12-08 20:00:00,2804,0,0,90,266.95
2016-12-08 21:00:00,2547,0,0,40,266.22
2016-12-08 22:00:00,2000,0,0,40,265.65
2016-12-08 23:00:00,1147,0,0,90,265.47
2016-12-09 00:00:00,652,0,0,90,264.97
2016-12-09 01:00:00,382,0,0,90,264.28
2016-12-09 02:00:00,322,0,0,90,263.71
2016-12-09 03:00:00,388,0,0,90,263.34
2016-12-09 04:00:00,826,0,0,90,263.21
2016-12-09 05:00:00,2553,0,0,90,263.55
2016-12-09 06:00:00,5525,0,0,90,263.28
2016-12-09 07:00:00,6234,0,0,90,263.09
2016-12-09 08:00:00,5529,0,0,1,262.75
2016-12-09 09:00:00,5083,0,0,1,262.27
2016-12-09 10:00:00,4589,0,0,40,262.97
2016-12-09 11:00:00,5052,0,0,90,263.88
2016-12-09 12:00:00,5280,0,0,75,264.68
2016-12-09 13:00:00,5285,0,0,40,264.95
2016-12-09 14:00:00,5622,0,0,75,265.08
2016-12-09 15:00:00,6031,0,0,90,265.15
2016-12-09 16:00:00,6512,0,0,75,264.72
2016-12-09 17:00:00,6092,0,0,1,264.22
2016-12-09 18:00:00,5025,0,0,75,263.75
2016-12-09 19:00:00,3806,0,0,75,263.49
2016-12-09 20:00:00,3066,0,0,90,262.82
2016-12-09 21:00:00,3356,0,0,90,262.42
2016-12-09 22:00:00,4459,0,0,40,261.78
2016-12-09 23:00:00,2049,0,0,75,261.34
2016-12-10 00:00:00,1122,0,0,90,261.43
2016-12-10 01:00:00,721,0,0,75,260.34
2016-12-10 02:00:00,523,0,0,1,259.65
2016-12-10 03:00:00,365,0,0,1,259.29
2016-12-10 04:00:00,400,0,0,1,258.75
2016-12-10 05:00:00,692,0,0,1,258.09
2016-12-10 06:00:00,1159,0,0,1,257.44
2016-12-10 07:00:00,1842,0,0,20,257.28
2016-12-10 08:00:00,2825,0,0,1,257.22
2016-12-10 09:00:00,3771,0,0,75,257.88
2016-12-10 10:00:00,4096,0,0,90,258.53
2016-12-10 11:00:00,4525,0,0,75,259.42
2016-12-10 12:00:00,4884,0,0,1,260.35
2016-12-10 13:00:00,4804,0,0,75,261.27
2016-12-10 14:00:00,5061,0,0,90,261.65
2016-12-10 15:00:00,4582,0,0,90,261.88
2016-12-10 16:00:00,4037,0,0,90,261.88
2016-12-10 17:00:00,4340,0,0,90,261.68
2016-12-10 18:00:00,4480,0,0,90,261.88
2016-12-10 19:00:00,2903,0,0,90,262.02
2016-12-10 20:00:00,2315,0,0,90,262.28
2016-12-10 21:00:00,2494,0,0,90,262.42
2016-12-10 22:00:00,2883,0,0,90,262.35
2016-12-10 23:00:00,2455,0,0,90,262.65
2016-12-11 00:00:00,1082,0,0,90,263.02
2016-12-11 01:00:00,691,0,0,90,263.4
2016-12-11 02:00:00,531,0,0,90,263.46
2016-12-11 03:00:00,331,0,0,90,263.71
2016-12-11 04:00:00,318,0,0,90,264.08
2016-12-11 05:00:00,435,0,0,90,264.22
2016-12-11 06:00:00,721,0,0,90,264.28
2016-12-11 07:00:00,811,0,0,90,264.55
2016-12-11 08:00:00,1190,0,0,90,264.62
2016-12-11 09:00:00,1759,0,0,90,264.58
2016-12-11 10:00:00,2206,0,0,90,265.22
2016-12-11 11:00:00,2611,0,0,90,265.88
2016-12-11 12:00:00,2936,0,0,90,266.08
2016-12-11 13:00:00,3213,0,0,90,266.58
2016-12-11 14:00:00,3541,0,0,90,266.68
2016-12-11 15:00:00,3426,0,0,90,266.68
2016-12-11 16:00:00,3215,0,0,90,266.62
2016-12-11 17:00:00,3019,0,0,90,266.28
2016-12-11 18:00:00,2524,0,0,90,265.96
2016-12-11 19:00:00,2712,0,0,90,265.78
2016-12-11 20:00:00,3080,0,0,90,265.22
2016-12-11 21:00:00,1719,0,0,40,263.96
2016-12-11 22:00:00,1421,0,0,1,263.68
2016-12-11 23:00:00,930,0,0,40,262.75
2016-12-12 00:00:00,701,0,0,90,261.84
2016-12-12 01:00:00,521,0,0,75,261.46
2016-12-12 02:00:00,380,0,0,90,260.72
2016-12-12 03:00:00,619,0,0,40,259.28
2016-12-12 04:00:00,1089,0,0,90,258.53
2016-12-12 05:00:00,2694,0,0,90,257.78
2016-12-12 06:00:00,4739,0,0,90,257.08
2016-12-12 07:00:00,4301,0,0,90,256.59
2016-12-12 08:00:00,4539,0,0,90,256.15
2016-12-12 09:00:00,5019,0,0,40,255.95
2016-12-12 10:00:00,4411,0,0,40,255.71
2016-12-12 11:00:00,4321,0,0,75,256.33
2016-12-12 12:00:00,4432,0,0,40,257.33
2016-12-12 13:00:00,4559,0,0,40,258.08
2016-12-12 14:00:00,4680,0,0,75,258.96
2016-12-12 15:00:00,5338,0,0,90,259.59
2016-12-12 16:00:00,5785,0,0,90,259.62
2016-12-12 17:00:00,5169,0,0,90,259.59
2016-12-12 18:00:00,3974,0,0,40,259.28
2016-12-12 19:00:00,2780,0,0,75,258.71
2016-12-12 20:00:00,2365,0,0,1,258.03
2016-12-12 21:00:00,2059,0,0,40,257.48
2016-12-12 22:00:00,1403,0,0,1,256.9
2016-12-12 23:00:00,872,0,0,1,256.15
2016-12-13 00:00:00,625,0,0,1,255.78
2016-12-13 01:00:00,495,0,0,1,255.03
2016-12-13 02:00:00,386,0,0,1,254.15
2016-12-13 03:00:00,438,0,0,1,253.28
2016-12-13 04:00:00,1017,0,0,1,252.47
2016-12-13 05:00:00,2830,0,0,1,251.72
2016-12-13 06:00:00,5643,0,0,1,251.15
2016-12-13 07:00:00,6090,0,0,1,251.09
2016-12-13 08:00:00,5670,0,0,5,251.08
2016-12-13 09:00:00,5320,0,0,1,251.82
2016-12-13 10:00:00,4443,0,0,5,253.88
2016-12-13 11:00:00,4643,0,0,1,255.71
2016-12-13 12:00:00,4555,0,0,1,257.77
2016-12-13 13:00:00,4765,0,0,1,259.22
2016-12-13 14:00:00,5006,0,0,5,259.55
2016-12-13 15:00:00,5450,0,0,1,259.69
2016-12-13 16:00:00,6236,0,0,0,258.205
2016-12-13 17:00:00,5806,0,0,0,254.917
2016-12-13 18:00:00,4165,0,0,0,254.917
2016-12-13 19:00:00,3145,0,0,0,254.917
2016-12-13 20:00:00,2617,0,0,40,257.96
2016-12-13 21:00:00,3055,0,0,20,258.88
2016-12-13 22:00:00,3738,0,0,1,260.02
2016-12-13 23:00:00,1205,0,0,1,260.42
2016-12-14 00:00:00,587,0,0,1,260.75
2016-12-14 01:00:00,381,0,0,1,260.59
2016-12-14 02:00:00,369,0,0,1,260.42
2016-12-14 03:00:00,486,0,0,1,260.34
2016-12-14 04:00:00,1015,0,0,1,260.21
2016-12-14 05:00:00,2781,0,0,1,260.09
2016-12-14 06:00:00,5690,0,0,1,259.82
2016-12-14 07:00:00,6152,0,0,1,259.15
2016-12-14 08:00:00,5599,0,0,20,258.29
2016-12-14 09:00:00,5275,0,0,75,257.65
2016-12-14 10:00:00,4770,0,0,40,257.59
2016-12-14 11:00:00,4929,0,0,75,257.29
2016-12-14 12:00:00,4944,0,0,1,257.55
2016-12-14 13:00:00,4708,0,0,5,258.08
2016-12-14 14:00:00,5058,0,0,1,258.15
2016-12-14 15:00:00,5500,0,0,1,258.35
2016-12-14 16:00:00,6306,0,0,5,257.62
2016-12-14 17:00:00,6091,0,0,1,256.89
2016-12-14 18:00:00,4580,0,0,1,256.15
2016-12-14 19:00:00,3197,0,0,1,255.68
2016-12-14 20:00:00,2664,0,0,1,255.28
2016-12-14 21:00:00,2409,0,0,1,255.22
2016-12-14 22:00:00,1766,0,0,40,254.72
2016-12-14 23:00:00,1109,0,0,1,254.34
2016-12-15 00:00:00,583,0,0,1,253.84
2016-12-15 01:00:00,342,0,0,1,253.42
2016-12-15 02:00:00,274,0,0,1,252.53
2016-12-15 03:00:00,357,0,0,1,252.08
2016-12-15 04:00:00,864,0,0,1,251.46
2016-12-15 05:00:00,2613,0,0,1,251.21
2016-12-15 06:00:00,5531,0,0,1,250.88
2016-12-15 07:00:00,6059,0,0,1,250.48
2016-12-15 08:00:00,5595,0,0,40,250.02
2016-12-15 09:00:00,5097,0,0,5,250.15
2016-12-15 10:00:00,4565,0,0,1,251.72
2016-12-15 11:00:00,4900,0,0,1,253.29
2016-12-15 12:00:00,4997,0,0,40,254.93
2016-12-15 13:00:00,5053,0,0,1,256.42
2016-12-15 14:00:00,5421,0,0,1,256.48
2016-12-15 15:00:00,5788,0,0,1,256.09
2016-12-15 16:00:00,6603,0,0,1,255.58
2016-12-15 17:00:00,5997,0,0,75,255.61
2016-12-15 18:00:00,4381,0,0,1,255.61
2016-12-15 19:00:00,3249,0,0,90,255.82
2016-12-15 20:00:00,2906,0,0,90,255.95
2016-12-15 21:00:00,2693,0,0,90,256.22
2016-12-15 22:00:00,2206,0,0,90,256.68
2016-12-15 23:00:00,1229,0,0,90,257.07
2016-12-16 00:00:00,651,0,0,90,257.29
2016-12-16 01:00:00,435,0,0,90,257.69
2016-12-16 02:00:00,314,0,0,90,258.36
2016-12-16 03:00:00,363,0,0,90,259.08
2016-12-16 04:00:00,820,0,0,90,259.28
2016-12-16 05:00:00,1326.33333333333,0,0,60.3333333333333,267.483333333333
2016-12-16 06:00:00,4919,0,0,90,259.42
2016-12-16 07:00:00,5459,0,0,90,259.72
2016-12-16 08:00:00,4718,0,0,90,259.79
2016-12-16 09:00:00,4429,0,0,90,260.65
2016-12-16 10:00:00,4199,0,0,90,260.79
2016-12-16 11:00:00,4716,0,0,90,261.4
2016-12-16 12:00:00,4875,0,0,90,261.61
2016-12-16 13:00:00,4814,0,0,90,262.02
2016-12-16 14:00:00,4567,0,0,83.5,271.4225
2016-12-16 15:00:00,4848,0,0,90,262.09
2016-12-16 16:00:00,4251,0,0,90,262.01
2016-12-16 17:00:00,3311,0,0,90,261.75
2016-12-16 18:00:00,2344,0,0,90,261.72
2016-12-16 19:00:00,1906,0,0,90,261.62
2016-12-16 20:00:00,1543,0,0,90,261.72
2016-12-16 21:00:00,2474,0,0,45.5,271.73
2016-12-16 22:00:00,1589,0,0,90,261.62
2016-12-16 23:00:00,1057,0,0,90,261.82
2016-12-17 00:00:00,669,0,0,90,261.79
2016-12-17 01:00:00,425,0,0,90,261.72
2016-12-17 02:00:00,354,0,0,90,261.8
2016-12-17 03:00:00,317,0,0,90,261.08
2016-12-17 04:00:00,333,0,0,90,260.65
2016-12-17 05:00:00,610,0,0,90,259.75
2016-12-17 06:00:00,944,0,0,90,259.37
2016-12-17 07:00:00,1195,0,0,90,258.51
2016-12-17 08:00:00,1488,0,0,90,257.95
2016-12-17 09:00:00,1833,0,0,75,257.75
2016-12-17 10:00:00,2205,0,0,90,257.89
2016-12-17 11:00:00,2632,0,0,90,257.96
2016-12-17 12:00:00,3145,0,0,40,258.09
2016-12-17 13:00:00,3337,0,0,1,258.22
2016-12-17 14:00:00,3426,0,0,1,258.02
2016-12-17 15:00:00,4134,0,0,40,257.59
2016-12-17 16:00:00,4312,0,0,1,257.02
2016-12-17 17:00:00,3692,0,0,1,255.75
2016-12-17 18:00:00,3346,0,0,1,254.71
2016-12-17 19:00:00,2679,0,0,1,254.29
2016-12-17 20:00:00,2256,0,0,1,253.16
2016-12-17 21:00:00,2262,0,0,1,251.76
2016-12-17 22:00:00,2311,0,0,1,250.84
2016-12-17 23:00:00,1554,0,0,1,249.59
2016-12-18 00:00:00,957,0,0,1,248.84
2016-12-18 01:00:00,667,0,0,1,248.22
2016-12-18 02:00:00,472,0,0,1,247.29
2016-12-18 03:00:00,312,0,0,1,246.6
2016-12-18 04:00:00,277,0,0,1,245.62
2016-12-18 05:00:00,459,0,0,1,244.89
2016-12-18 06:00:00,800,0,0,1,244.22
2016-12-18 07:00:00,1037,0,0,1,243.62
2016-12-18 08:00:00,1462,0,0,1,243.39
2016-12-18 09:00:00,5111.66666666667,0,0,76.3333333333333,267.89
2016-12-18 10:00:00,3067,0,0,5,246.74
2016-12-18 11:00:00,3666,0,0,1,248.86
2016-12-18 12:00:00,3149,0,0,5,250.48
2016-12-18 13:00:00,5233.5,0,0,83.5,270.335
2016-12-18 14:00:00,3437,0,0,1,251.51
2016-12-18 15:00:00,3584,0,0,1,251.36
2016-12-18 16:00:00,3869,0,0,1,251.15
2016-12-18 17:00:00,3714,0,0,75,250.08
2016-12-18 18:00:00,4502,0,0,90,272.29
2016-12-18 19:00:00,2502,0,0,5,250.22
2016-12-18 20:00:00,2217,0,0,1,250.65
2016-12-18 21:00:00,1994,0,0,1,251.74
2016-12-18 22:00:00,1669,0,0,1,253.14
2016-12-18 23:00:00,1033,0,0,1,253.93
2016-12-19 00:00:00,420,0,0,1,254.22
2016-12-19 01:00:00,292,0,0,1,254.72
2016-12-19 02:00:00,254,0,0,1,255.37
2016-12-19 03:00:00,295,0,0,1,257.07
2016-12-19 04:00:00,770,0,0,1,257.93
2016-12-19 05:00:00,2458,0,0,1,258.67
2016-12-19 06:00:00,5160,0,0,90,260.14
2016-12-19 07:00:00,5832,0,0,90,260.72
2016-12-19 08:00:00,5278,0,0,40,261.15
2016-12-19 09:00:00,4747,0,0,40,261.22
2016-12-19 10:00:00,4301,0,0,1,262.36
2016-12-19 11:00:00,4618,0,0,1,265.14
2016-12-19 12:00:00,4748,0,0,1,266.15
2016-12-19 13:00:00,4752,0,0,1,266.88
2016-12-19 14:00:00,5087,0,0,5,267.21
2016-12-19 15:00:00,4939,0,0,40,267.48
2016-12-19 16:00:00,4696,0,0,1,266.55
2016-12-19 17:00:00,5572,0,0,1,266.02
2016-12-19 18:00:00,4086,0,0,1,265.79
2016-12-19 19:00:00,2883,0,0,1,266.88
2016-12-19 20:00:00,2452,0,0,1,266.93
2016-12-19 21:00:00,2032,0,0,1,268.14
2016-12-19 22:00:00,1578,0,0,75,268.48
2016-12-19 23:00:00,1063,0,0,90,268.75
2016-12-20 00:00:00,614,0,0,1,269.21
2016-12-20 01:00:00,410,0,0,40,269.4
2016-12-20 02:00:00,316,0,0,75,270.22
2016-12-20 03:00:00,427,0,0,75,270.27
2016-12-20 04:00:00,946,0,0,90,270.61
2016-12-20 05:00:00,2633,0,0,1,271.15
2016-12-20 06:00:00,5446,0,0,1,272.61
2016-12-20 07:00:00,5998,0,0,1,273.29
2016-12-20 08:00:00,5701,0,0,1,273.35
2016-12-20 09:00:00,5225,0,0,1,274.28
2016-12-20 10:00:00,4778,0,0,1,274.95
2016-12-20 11:00:00,4956,0,0,1,275.34
2016-12-20 12:00:00,5057,0,0,1,275.68
2016-12-20 13:00:00,5006,0,0,1,275.89
2016-12-20 14:00:00,5263,0,0,1,275.59
2016-12-20 15:00:00,5420,0,0,1,274.82
2016-12-20 16:00:00,6079,0,0,1,273.82
2016-12-20 17:00:00,5845,0,0,1,272.9
2016-12-20 18:00:00,4403,0,0,1,272.09
2016-12-20 19:00:00,3246,0,0,8,271.95
2016-12-20 20:00:00,2790,0,0,1,270.89
2016-12-20 21:00:00,3827,0,0,1,270.08
2016-12-20 22:00:00,2937,0,0,1,269.03
2016-12-20 23:00:00,1211,0,0,1,268.46
2016-12-21 00:00:00,635,0,0,1,268.93
2016-12-21 01:00:00,407,0,0,40,268.34
2016-12-21 02:00:00,333,0,0,90,268.28
2016-12-21 03:00:00,354,0,0,75,269.58
2016-12-21 04:00:00,852,0,0,40,270.08
2016-12-21 05:00:00,2558,0,0,40,270.87
2016-12-21 06:00:00,4477,0,0,90,271.81
2016-12-21 07:00:00,6003,0,0,90,272.74
2016-12-21 08:00:00,5459,0,0,40,273.22
2016-12-21 09:00:00,4975,0,0,40,273.65
2016-12-21 10:00:00,4859,0,0,75,274.62
2016-12-21 11:00:00,5053,0,0,1,275.43
2016-12-21 12:00:00,5138,0,0,1,276.41
2016-12-21 13:00:00,5176,0,0,90,277.21
2016-12-21 14:00:00,5328,0,0,90,277.22
2016-12-21 15:00:00,5770,0,0,90,276.75
2016-12-21 16:00:00,6179,0,0,90,276.28
2016-12-21 17:00:00,5726,0,0,90,276.08
2016-12-21 18:00:00,4315,0,0,90,276.08
2016-12-21 19:00:00,3200,0,0,90,275.86
2016-12-21 20:00:00,2722,0,0,40,275.28
2016-12-21 21:00:00,2627,0,0,40,274.4
2016-12-21 22:00:00,2069,0,0,40,273.91
2016-12-21 23:00:00,1187,0,0,75,272.49
2016-12-22 00:00:00,621,0,0,1,271.35
2016-12-22 01:00:00,438,0,0,1,270.55
2016-12-22 02:00:00,308,0,0,1,270.03
2016-12-22 03:00:00,350,0,0,1,269.15
2016-12-22 04:00:00,802,0,0,1,268.35
2016-12-22 05:00:00,2449,0,0,1,267.71
2016-12-22 06:00:00,5223,0,0,1,267.27
2016-12-22 07:00:00,5352,0,0,1,266.68
2016-12-22 08:00:00,4865,0,0,1,266.71
2016-12-22 09:00:00,4596,0,0,1,267.21
2016-12-22 10:00:00,4627,0,0,5,268.27
2016-12-22 11:00:00,5200,0,0,5,270.72
2016-12-22 12:00:00,5286,0,0,5,272.55
2016-12-22 13:00:00,5313,0,0,5,274.39
2016-12-22 14:00:00,5470,0,0,40,275.28
2016-12-22 15:00:00,5496,0,0,40,275.77
2016-12-22 16:00:00,6180,0,0,1,275.71
2016-12-22 17:00:00,5385,0,0,1,274.42
2016-12-22 18:00:00,4320,0,0,1,273.49
2016-12-22 19:00:00,3402,0,0,1,272.81
2016-12-22 20:00:00,2754,0,0,1,272.34
2016-12-22 21:00:00,2731,0,0,1,271.62
2016-12-22 22:00:00,2311,0,0,1,272.27
2016-12-22 23:00:00,1441,0,0,1,272.22
2016-12-23 00:00:00,837,0,0,1,272.44
2016-12-23 01:00:00,463,0,0,1,272.23
2016-12-23 02:00:00,383,0,0,1,271.71
2016-12-23 03:00:00,339,0,0,1,272.22
2016-12-23 04:00:00,568,0,0,1,272.27
2016-12-23 05:00:00,1718,0,0,1,272.65
2016-12-23 06:00:00,3438,0,0,1,272.94
2016-12-23 07:00:00,3598,0,0,1,273.42
2016-12-23 08:00:00,3460,0,0,75,273.65
2016-12-23 09:00:00,4017,0,0,90,274.4
2016-12-23 10:00:00,4365,0,0,90,275.08
2016-12-23 11:00:00,4687,0,0,90,275.21
2016-12-23 12:00:00,4956,0,0,90,274.9
2016-12-23 13:00:00,4665,0,0,90,274.28
2016-12-23 14:00:00,4651,0,0,90,274.21
2016-12-23 15:00:00,4566,0,0,90,274.08
2016-12-23 16:00:00,4524,0,0,90,274.02
2016-12-23 17:00:00,4119,0,0,90,274.08
2016-12-23 18:00:00,3501,0,0,90,274.21
2016-12-23 19:00:00,2842,0,0,90,274.08
2016-12-23 20:00:00,2494,0,0,90,274.15
2016-12-23 21:00:00,2529,0,0,90,274.35
2016-12-23 22:00:00,2313,0,0,90,274.35
2016-12-23 23:00:00,1577,0,0,90,273.96
2016-12-24 00:00:00,1147,0,0,90,274.02
2016-12-24 01:00:00,789,0,0,90,274.02
2016-12-24 02:00:00,650,0,0,90,273.94
2016-12-24 03:00:00,494,0,0,90,273.95
2016-12-24 04:00:00,465,0,0,90,273.95
2016-12-24 05:00:00,640,0,0,90,273.95
2016-12-24 06:00:00,1030,0,0,90,273.82
2016-12-24 07:00:00,1287,0,0,90,273.82
2016-12-24 08:00:00,1791,0,0,90,273.65
2016-12-24 09:00:00,2475,0,0,90,273.42
2016-12-24 10:00:00,3001,0,0,90,273.95
2016-12-24 11:00:00,3530,0,0,90,274.22
2016-12-24 12:00:00,3367,0,0,90,274.48
2016-12-24 13:00:00,3295,0,0,90,274.35
2016-12-24 14:00:00,3681,0,0,90,274.62
2016-12-24 15:00:00,3713,0,0,90,274.55
2016-12-24 16:00:00,3887,0,0,90,274.75
2016-12-24 17:00:00,3331,0,0,90,274.28
2016-12-24 18:00:00,2843,0,0,90,274.15
2016-12-24 19:00:00,2573,0,0,90,274.29
2016-12-24 20:00:00,2675,0,0,90,274.22
2016-12-24 21:00:00,2850,0,0,90,274.15
2016-12-24 22:00:00,2473,0,0,90,274.15
2016-12-24 23:00:00,1828,0,0,90,274.15
2016-12-25 00:00:00,900,0,0,90,274.08
2016-12-25 01:00:00,659,0,0,90,274.01
2016-12-25 02:00:00,348,0,0,90,273.72
2016-12-25 03:00:00,192,0,0,90,273.75
2016-12-25 04:00:00,113,0,0,90,273.51
2016-12-25 05:00:00,227,0,0,90,273.48
2016-12-25 06:00:00,454,0,0,90,273.68
2016-12-25 07:00:00,489,0,0,90,273.61
2016-12-25 08:00:00,754,0,0,90,273.65
2016-12-25 09:00:00,1330,0,0,90,273.62
2016-12-25 10:00:00,1823,0,0,90,273.75
2016-12-25 11:00:00,2173,0,0,90,273.95
2016-12-25 12:00:00,2472,0,0,90,274.02
2016-12-25 13:00:00,2554,0,0,90,274.08
2016-12-25 14:00:00,2506,0,0,90,274.08
2016-12-25 15:00:00,2540,0,0,90,273.88
2016-12-25 16:00:00,2400,0,0,90,274.15
2016-12-25 17:00:00,2282,0,0,90,274.21
2016-12-25 18:00:00,2148,0,0,90,274.48
2016-12-25 19:00:00,2176,0,0,90,274.72
2016-12-25 20:00:00,2016,0,0,90,274.93
2016-12-25 21:00:00,1858,0,0,90,274.98
2016-12-25 22:00:00,1481,0,0,90,275.29
2016-12-25 23:00:00,980,0,0,90,275.48
2016-12-26 00:00:00,732,0,0,90,276.08
2016-12-26 01:00:00,508,0,0,90,276.36
2016-12-26 02:00:00,431,0,0,20,277.15
2016-12-26 03:00:00,440,0,0,90,277.46
2016-12-26 04:00:00,804,0,0,75,276.3
2016-12-26 05:00:00,1173,0,0,90,273.84
2016-12-26 06:00:00,1931,0,0,90,272.44
2016-12-26 07:00:00,1978,0,0,90,270.59
2016-12-26 08:00:00,1364,0,0,90,269.29
2016-12-26 09:00:00,1962,0,0,90,267.58
2016-12-26 10:00:00,2476,0,0,90,266.85
2016-12-26 11:00:00,2967,0,0,90,266.84
2016-12-26 12:00:00,3374,0,0,90,266.93
2016-12-26 13:00:00,3730,0,0,90,267.15
2016-12-26 14:00:00,3921,0,0,90,266.89
2016-12-26 15:00:00,3946,0,0,90,266.43
2016-12-26 16:00:00,3798,0,0,90,266.46
2016-12-26 17:00:00,3625,0,0,90,266.27
2016-12-26 18:00:00,3295,0,0,90,266.03
2016-12-26 19:00:00,2739,0,0,90,265.95
2016-12-26 20:00:00,2141,0,0,90,265.55
2016-12-26 21:00:00,2024,0,0,90,265.61
2016-12-26 22:00:00,1519,0,0,90,265.68
2016-12-26 23:00:00,964,0,0,90,265.75
2016-12-27 00:00:00,639,0,0,90,266.01
2016-12-27 01:00:00,360,0,0,90,266.08
2016-12-27 02:00:00,281,0,0,90,266.02
2016-12-27 03:00:00,266,0,0,90,265.82
2016-12-27 04:00:00,678,0,0,90,265.72
2016-12-27 05:00:00,2111,0,0,90,265.72
2016-12-27 06:00:00,4409,0,0,90,265.65
2016-12-27 07:00:00,4380,0,0,90,265.28
2016-12-27 08:00:00,4053,0,0,90,265.41
2016-12-27 09:00:00,3911,0,0,90,265.75
2016-12-27 10:00:00,3865,0,0,90,266.15
2016-12-27 11:00:00,4324,0,0,90,266.42
2016-12-27 12:00:00,4575,0,0,90,266.65
2016-12-27 13:00:00,4564,0,0,75,267.22
2016-12-27 14:00:00,5161,0,0,40,267.9
2016-12-27 15:00:00,5147,0,0,20,268.44
2016-12-27 16:00:00,5730,0,0,5,268.48
2016-12-27 17:00:00,5324,0,0,1,267.36
2016-12-27 18:00:00,4127,0,0,1,266.08
2016-12-27 19:00:00,3226,0,0,5,264.89
2016-12-27 20:00:00,2626,0,0,1,264.22
2016-12-27 21:00:00,2403,0,0,5,264.35
2016-12-27 22:00:00,2114,0,0,1,264.75
2016-12-27 23:00:00,1344,0,0,1,265.75
2016-12-28 00:00:00,686,0,0,1,266.22
2016-12-28 01:00:00,440,0,0,1,266.61
2016-12-28 02:00:00,408,0,0,90,267.35
2016-12-28 03:00:00,584,0,0,1,267.62
2016-12-28 04:00:00,931,0,0,1,267.79
2016-12-28 05:00:00,2396,0,0,1,267.81
2016-12-28 06:00:00,4680,0,0,1,268.51
2016-12-28 07:00:00,4800,0,0,75,269.14
2016-12-28 08:00:00,4423,0,0,40,269.22
2016-12-28 09:00:00,4306,0,0,75,268.96
2016-12-28 10:00:00,4161,0,0,20,271.08
2016-12-28 11:00:00,4578,0,0,20,272.42
2016-12-28 12:00:00,4879,0,0,40,273.42
2016-12-28 13:00:00,4953,0,0,75,274.15
2016-12-28 14:00:00,5148,0,0,1,274.65
2016-12-28 15:00:00,5445,0,0,1,275.09
2016-12-28 16:00:00,6164,0,0,40,275.08
2016-12-28 17:00:00,5484,0,0,75,274.71
2016-12-28 18:00:00,4443,0,0,90,274.59
2016-12-28 19:00:00,3278,0,0,90,274.4
2016-12-28 20:00:00,2650,0,0,75,273.75
2016-12-28 21:00:00,2604,0,0,40,273.28
2016-12-28 22:00:00,2231,0,0,1,272.78
2016-12-28 23:00:00,1350,0,0,1,272.15
2016-12-29 00:00:00,841,0,0,1,271.86
2016-12-29 01:00:00,578,0,0,1,271.22
2016-12-29 02:00:00,436,0,0,1,270.96
2016-12-29 03:00:00,435,0,0,1,270.87
2016-12-29 04:00:00,855,0,0,75,270.68
2016-12-29 05:00:00,2402,0,0,90,270.95
2016-12-29 06:00:00,4699,0,0,90,271.21
2016-12-29 07:00:00,4870,0,0,90,271.79
2016-12-29 08:00:00,4382,0,0,90,272.02
2016-12-29 09:00:00,4303,0,0,90,272.21
2016-12-29 10:00:00,4198,0,0,90,272.36
